Collection date,Alpha,Beta,Delta,Eta,Gamma,Iota,Kappa,Others,sum
2021-06-01,5.92734225621415,42.63862332695985,40.15296367112811,1.338432122370937,0.0,0.0,0.0,9.94263862332696,74.71428571428571
2021-06-02,6.368330464716007,45.26678141135972,37.8657487091222,1.2048192771084338,0.0,0.0,0.1721170395869191,9.122203098106713,83.0
2021-06-03,6.75422138836773,49.71857410881801,30.95684803001876,1.3133208255159476,0.0,0.0,0.37523452157598497,10.881801125703566,76.14285714285714
2021-06-04,7.130730050933787,47.198641765704586,31.069609507640067,1.3582342954159592,0.0,0.0,0.3395585738539898,12.903225806451616,84.14285714285714
2021-06-05,6.885758998435055,46.94835680751173,29.733959311424098,1.7214397496087637,0.0,0.0,0.6259780907668231,14.084507042253522,91.28571428571429
2021-06-06,6.564885496183207,47.17557251908397,29.770992366412212,1.3740458015267176,0.0,0.0,0.6106870229007634,14.50381679389313,93.57142857142857
2021-06-07,6.363636363636363,45.0,30.151515151515145,1.6666666666666667,0.0,0.0,0.7575757575757575,16.06060606060606,94.28571428571429
2021-06-08,5.994152046783626,47.80701754385965,30.701754385964914,1.608187134502924,0.0,0.0,0.7309941520467836,13.157894736842108,97.71428571428571
2021-06-09,4.531722054380665,45.31722054380665,33.68580060422961,1.0574018126888218,0.0,0.0,0.6042296072507553,14.803625377643506,94.57142857142857
2021-06-10,3.3557046979865772,44.966442953020135,34.06040268456376,1.342281879194631,0.0,0.0,0.5033557046979865,15.771812080536915,85.14285714285714
2021-06-11,2.803738317757009,44.67289719626169,35.88785046728972,1.308411214953271,0.0,0.0,0.5607476635514018,14.766355140186915,76.42857142857143
2021-06-12,2.474226804123711,43.71134020618556,38.96907216494845,0.824742268041237,0.0,0.0,0.20618556701030924,13.81443298969072,69.28571428571429
2021-06-13,2.760084925690021,44.373673036093415,38.216560509554135,0.849256900212314,0.0,0.0,0.2123142250530785,13.588110403397025,67.28571428571429
2021-06-14,2.9106029106029108,39.91683991683992,44.4906444906445,0.4158004158004158,0.0,0.0,0.0,12.266112266112268,68.71428571428571
2021-06-15,3.88768898488121,26.34989200863931,55.939524838012964,0.6479481641468683,0.0,0.0,0.0,13.174946004319654,66.14285714285714
2021-06-16,3.556485355648535,25.10460251046025,59.20502092050209,0.8368200836820083,0.0,0.0,0.0,11.297071129707112,68.28571428571429
2021-06-17,3.104575163398693,22.22222222222222,64.70588235294117,0.65359477124183,0.0,0.0,0.0,9.313725490196077,87.42857142857143
2021-06-18,2.735562310030395,20.364741641337385,66.71732522796353,0.7598784194528876,0.0,0.0,0.1519756838905775,9.270516717325226,94.0
2021-06-19,2.564102564102564,20.060331825037707,66.96832579185521,0.7541478129713425,0.0,0.0,0.1508295625942685,9.502262443438916,94.71428571428571
2021-06-20,2.4096385542168672,18.22289156626506,69.27710843373494,0.7530120481927711,0.0,0.0,0.1506024096385542,9.186746987951807,94.85714285714286
2021-06-21,1.9417475728155338,17.96116504854369,69.57928802588997,0.9708737864077669,0.0,0.0,0.16181229773462782,9.385113268608414,88.28571428571429
2021-06-22,1.0204081632653061,27.380952380952383,62.244897959183675,0.6802721088435374,0.0,0.0,0.17006802721088435,8.503401360544219,84.0
2021-06-23,0.8517887563884157,25.2129471890971,64.73594548551958,0.5110732538330494,0.0,0.0,0.17035775127768313,8.517887563884157,83.85714285714286
2021-06-24,0.592885375494071,25.691699604743086,64.62450592885375,0.3952569169960474,0.0,0.0,0.1976284584980237,8.49802371541502,72.28571428571429
2021-06-25,0.6263048016701461,26.096033402922757,65.76200417536533,0.20876826722338201,0.0,0.0,0.0,7.306889352818372,68.42857142857143
2021-06-26,1.2295081967213115,24.590163934426233,65.57377049180329,0.20491803278688525,0.0,0.0,0.0,8.401639344262295,69.71428571428571
2021-06-27,1.2738853503184713,24.203821656050952,64.96815286624204,0.2123142250530785,0.0,0.0,0.0,9.341825902335456,67.28571428571429
2021-06-28,1.187648456057007,27.07838479809976,63.42042755344418,0.0,0.0,0.0,0.0,8.31353919239905,60.142857142857146
2021-06-29,1.2779552715654952,12.779552715654951,75.71884984025559,0.0,0.0,0.0,0.0,10.223642172523961,44.714285714285715
2021-06-30,1.7543859649122806,14.912280701754385,72.80701754385966,0.0,0.0,0.0,0.0,10.526315789473683,32.57142857142857
2021-07-01,2.7777777777777772,21.527777777777775,62.5,0.0,0.0,0.0,0.0,13.194444444444445,20.571428571428573
2021-07-02,2.4390243902439024,19.51219512195122,60.162601626016254,0.0,0.0,0.0,0.0,17.886178861788615,17.571428571428573
2021-07-03,0.0,26.190476190476193,61.904761904761905,0.0,0.0,0.0,0.0,11.904761904761905,12.0
2021-07-04,0.0,19.81132075471698,74.52830188679246,0.0,0.0,0.0,0.0,5.660377358490567,15.142857142857142
2021-07-05,0.0,8.737864077669904,84.46601941747574,0.0,0.0,0.0,0.0,6.796116504854369,14.714285714285714
